dt,stn,swdown,tair,rainf,rh,wind,saturated_vapor_pressure_hPa,vpd,co2,air_temp_C_2100,air_humidity_%_2100,saturated_vapor_pressure_hPa_2100,VPD_kPa_2100,CO2_mean_ppm_2100,psurf
2018-08-01 15:30:00,,262.0,300.75,0.0,49.05,4.0,36.946331985,1.8896331985,409.92,306.25,48.923,50.6081,2.58645,863.92,101325.0
2018-08-01 16:00:00,RUE,230.0,300.34999999999997,0.0,50.4,4.1,36.08342478,1.798342478,409.92,305.84999999999997,50.273,49.4737,2.4602,863.92,101325.0
2018-08-01 16:30:00,,158.0,299.19999999999993,0.0,51.65,3.7,33.7907412,1.64407412,409.92,304.69999999999993,51.523,46.4494,2.2555,863.92,101325.0
2018-08-01 17:00:00,RUE,86.0,298.04999999999995,0.0,52.9,3.3,31.49805762,1.489805762,409.92,303.54999999999995,52.773,43.4251,2.0508,863.92,101325.0
2018-08-01 17:30:00,,77.0,297.4,0.0,53.9,3.0999999999999996,30.31810671,1.401810671,409.92,302.9,53.773,41.8622,1.9367,863.92,101325.0
2018-08-01 18:00:00,RUE,68.0,296.75,0.0,54.9,2.9,29.1381558,1.31381558,409.92,302.25,54.773,40.2993,1.8226,863.92,101325.0
2018-08-01 18:30:00,,43.5,296.29999999999995,0.0,55.95,2.2,28.36716579,1.251716579,409.92,301.79999999999995,55.823,39.27555,1.73615,863.92,101325.0
2018-08-01 19:00:00,RUE,19.0,295.84999999999997,0.0,57.0,1.5,27.59617578,1.189617578,409.92,301.34999999999997,56.873,38.2518,1.6497,863.92,101325.0
2018-08-01 19:30:00,,10.5,295.69999999999993,0.0,58.1,1.2,27.34722021,1.149722021,409.92,301.19999999999993,57.973,37.92075,1.59405,863.92,101325.0
2018-08-01 20:00:00,RUE,2.0,295.54999999999995,0.0,59.2,0.9,27.09826464,1.109826464,409.92,301.04999999999995,59.073,37.5897,1.5384,863.92,101325.0
2018-08-01 20:30:00,,1.5,295.25,0.0,60.3,1.0,26.61209556,1.061209556,409.92,300.75,60.173,36.942499999999995,1.472,863.92,101325.0
2018-08-01 21:00:00,RUE,1.0,294.95,0.0,61.4,1.1,26.12592648,1.012592648,409.92,300.45,61.273,36.2953,1.4056,863.92,101325.0
2018-08-01 21:30:00,,1.0,294.65,0.0,63.05,1.3,25.655065885,0.9505065885,409.92,300.15,62.923,35.667649999999995,1.3235,863.92,101325.0
2018-08-01 22:00:00,RUE,1.0,294.34999999999997,0.0,64.7,1.5,25.18420529,0.888420529,409.92,299.84999999999997,64.573,35.04,1.2414,863.92,101325.0
2018-08-01 22:30:00,,1.0,294.0,0.0,66.35,1.4,24.653670570000003,0.830367057,409.92,299.5,66.223,34.3317,1.1608,863.92,101325.0
2018-08-01 23:00:00,RUE,1.0,293.65,0.0,68.0,1.3,24.12313585,0.772313585,409.92,299.15,67.873,33.6234,1.0802,863.92,101325.0
2018-08-01 23:30:00,,1.0,293.15,0.0,70.85,1.1,23.399153035,0.6849153035,409.92,298.65,70.723,32.654849999999996,0.9588,863.92,101325.0
2018-08-02 00:00:00,RUE,1.0,292.65,0.0,73.7,0.9,22.67517022,0.597517022,409.92,298.15,73.573,31.6863,0.8374,863.92,101325.0
2018-08-02 00:30:00,,1.0,292.2,0.0,77.25,0.8500000000000001,22.056381785,0.5056381785,409.92,297.7,77.12299999999999,30.8566,0.70885,863.92,101325.0
2018-08-02 01:00:00,RUE,1.0,291.75,0.0,80.8,0.8,21.43759335,0.413759335,409.92,297.25,80.673,30.0269,0.5803,863.92,101325.0
2018-08-02 01:30:00,,1.0,291.79999999999995,0.0,80.75,0.8,21.504855315,0.4204855315,409.92,297.29999999999995,80.62299999999999,30.11715,0.58355,863.92,101325.0
2018-08-02 02:00:00,RUE,1.0,291.84999999999997,0.0,80.7,0.8,21.57211728,0.427211728,409.92,297.34999999999997,80.573,30.2074,0.5868,863.92,101325.0
2018-08-02 02:30:00,,1.0,291.44999999999993,0.0,82.65,0.65,21.04421249,0.374421249,409.92,296.94999999999993,82.523,29.49825,0.5169,863.92,101325.0
2018-08-02 03:00:00,RUE,1.0,291.04999999999995,0.0,84.6,0.5,20.5163077,0.32163077,409.92,296.54999999999995,84.473,28.7891,0.447,863.92,101325.0
2018-08-02 03:30:00,,1.0,290.9,0.0,86.05,0.65,20.32425643,0.287425643,409.92,296.4,85.923,28.5308,0.402,863.92,101325.0
2018-08-02 04:00:00,RUE,1.0,290.75,0.0,87.5,0.8,20.13220516,0.253220516,409.92,296.25,87.373,28.2725,0.357,863.92,101325.0
2018-08-02 04:30:00,,14.5,290.75,0.0,88.2,0.9,20.13220516,0.238220516,409.92,296.25,88.07300000000001,28.2725,0.3372,863.92,101325.0
2018-08-02 05:00:00,RUE,28.0,290.75,0.0,88.9,1.0,20.13220516,0.223220516,409.92,296.25,88.773,28.2725,0.3174,863.92,101325.0
2018-08-02 05:30:00,,79.0,291.29999999999995,0.0,88.55000000000001,1.05,20.85216122,0.2402161219999999,409.92,296.79999999999995,88.423,29.23995,0.33885,863.92,101325.0
2018-08-02 06:00:00,RUE,130.0,291.84999999999997,0.0,88.2,1.1,21.57211728,0.257211728,409.92,297.34999999999997,88.073,30.2074,0.3603,863.92,101325.0
2018-08-02 06:30:00,,201.0,292.4,0.0,85.75,1.55,22.336736735,0.3236736735,409.92,297.9,85.62299999999999,31.23215,0.45155,863.92,101325.0
2018-08-02 07:00:00,RUE,272.0,292.95,0.0,83.3,2.0,23.10135619,0.390135619,409.92,298.45,83.173,32.2569,0.5428,863.92,101325.0
2018-08-02 07:30:00,,340.5,293.45,0.0,79.9,2.4,23.837175895,0.4837175895,409.92,298.95,79.773,33.2406,0.6757,863.92,101325.0
2018-08-02 08:00:00,RUE,409.0,293.95,0.0,76.5,2.8,24.5729956,0.57729956,409.92,299.45,76.373,34.2243,0.8086,863.92,101325.0
2018-08-02 08:30:00,,528.5,295.15,0.0,71.55,2.25,26.508392925,0.7658392925,409.92,300.65,71.423,36.80105,1.0644,863.92,101325.0
2018-08-02 09:00:00,RUE,648.0,296.34999999999997,0.0,66.6,1.7,28.44379025,0.954379025,409.92,301.84999999999997,66.473,39.3778,1.3202,863.92,101325.0
2018-08-02 09:30:00,,712.5,297.65,0.0,60.0,2.35,30.835849605,1.2535849605,409.92,303.15,59.873000000000005,42.5442,1.72805,863.92,101325.0
2018-08-02 10:00:00,RUE,777.0,298.95,0.0,53.4,3.0,33.22790896,1.552790896,409.92,304.45,53.273,45.7106,2.1359,863.92,101325.0
2018-08-02 10:30:00,,814.0,299.7,0.0,50.099999999999994,3.65,34.76161884,1.741161884,409.92,305.2,49.973,47.73155,2.3945499999999997,863.92,101325.0
2018-08-02 11:00:00,RUE,851.0,300.45,0.0,46.8,4.3,36.29532872,1.929532872,409.92,305.95,46.673,49.7525,2.6532,863.92,101325.0
2018-08-02 11:30:00,,880.5,300.95,0.0,44.4,4.6,37.385014545,2.0785014545,409.92,306.45,44.273,51.1844,2.8558,863.92,101325.0
2018-08-02 12:00:00,RUE,910.0,301.45,0.0,42.0,4.9,38.47470037,2.227470037,409.92,306.95,41.873,52.6163,3.0584,863.92,101325.0
2018-08-02 12:30:00,,902.5,301.75,0.0,40.8,4.550000000000001,39.15548328,2.315548328,409.92,307.25,40.673,53.50935,3.1756,863.92,101325.0
2018-08-02 13:00:00,RUE,895.0,302.04999999999995,0.0,39.6,4.2,39.83626619,2.403626619,409.92,307.54999999999995,39.473,54.4024,3.2928,863.92,101325.0
2018-08-02 13:30:00,,844.5,302.44999999999993,0.0,38.95,3.8,40.776527615000006,2.4876527615,409.92,307.94999999999993,38.823,55.63395,3.4043,863.92,101325.0
2018-08-02 14:00:00,RUE,794.0,302.84999999999997,0.0,38.3,3.4,41.71678904,2.571678904,409.92,308.34999999999997,38.173,56.8655,3.5158,863.92,101325.0
2018-08-02 14:30:00,,725.5,302.75,0.0,38.099999999999994,3.0999999999999996,41.478176935,2.5678176935000003,409.92,308.25,37.973,56.55315,3.5077499999999997,863.92,101325.0
2018-08-02 15:00:00,RUE,657.0,302.65,0.0,37.9,2.8,41.23956483,2.563956483,409.92,308.15,37.773,56.2408,3.4997,863.92,101325.0
2018-08-02 15:30:00,,550.0,302.7,0.0,38.3,2.55,41.35857241,2.555857241,409.92,308.2,38.173,56.3966,3.48675,863.92,101325.0
2018-08-02 16:00:00,RUE,443.0,302.75,0.0,38.7,2.3,41.47757999,2.547757999,409.92,308.25,38.573,56.5524,3.4738,863.92,101325.0
2018-08-02 16:30:00,,366.5,302.35,0.0,41.7,2.45,40.542024485,2.3692024485,409.92,307.85,41.573,55.32675,3.23625,863.92,101325.0
2018-08-02 17:00:00,RUE,290.0,301.95,0.0,44.7,2.6,39.60646898,2.190646898,409.92,307.45,44.573,54.1011,2.9987,863.92,101325.0
2018-08-02 17:30:00,,240.0,301.6,0.0,45.8,2.55,38.818203215,2.1068203215,409.92,307.1,45.673,53.06675,2.8841,863.92,101325.0
2018-08-02 18:00:00,RUE,190.0,301.25,0.0,46.9,2.5,38.02993745,2.022993745,409.92,306.75,46.773,52.0324,2.7695,863.92,101325.0
2018-08-02 18:30:00,,129.0,300.79999999999995,0.0,48.55,2.15,37.056681115,1.9106681115,409.92,306.29999999999995,48.423,50.75305,2.6197999999999997,863.92,101325.0
2018-08-02 19:00:00,RUE,68.0,300.34999999999997,0.0,50.2,1.8,36.08342478,1.798342478,409.92,305.84999999999997,50.073,49.4737,2.4701,863.92,101325.0
2018-08-02 19:30:00,,35.0,299.75,0.0,51.75,1.2,34.853399190000005,1.685339919,409.92,305.25,51.623000000000005,47.8531,2.3175,863.92,101325.0
2018-08-02 20:00:00,RUE,2.0,299.15,0.0,53.3,0.6,33.6233736,1.57233736,409.92,304.65,53.173,46.2325,2.1649,863.92,101325.0
2018-08-02 20:30:00,,1.5,298.7,0.0,54.849999999999994,0.55,32.74945012,1.479945012,409.92,304.2,54.723,45.07835,2.0427999999999997,863.92,101325.0
2018-08-02 21:00:00,RUE,1.0,298.25,0.0,56.4,0.5,31.87552664,1.387552664,409.92,303.75,56.273,43.9242,1.9207,863.92,101325.0
2018-08-02 21:30:00,,1.0,297.7,0.0,55.8,1.45,30.86139734,1.366139734,409.92,303.2,55.673,42.581900000000005,1.88675,863.92,101325.0
2018-08-02 22:00:00,RUE,1.0,297.15,0.0,55.2,2.4,29.84726804,1.344726804,409.92,302.65,55.073,41.2396,1.8528,863.92,101325.0
2018-08-02 22:30:00,,1.0,296.9,0.0,56.2,2.45,29.405230075,1.2955230075,409.92,302.4,56.073,40.653400000000005,1.7864,863.92,101325.0
2018-08-02 23:00:00,RUE,1.0,296.65,0.0,57.2,2.5,28.96319211,1.246319211,409.92,302.15,57.073,40.0672,1.72,863.92,101325.0
2018-08-02 23:30:00,,1.0,296.2,0.0,59.75,2.45,28.19625865,1.144625865,409.92,301.7,59.623000000000005,39.04855,1.5793,863.92,101325.0
2018-08-03 00:00:00,RUE,1.0,295.75,0.0,62.3,2.4,27.42932519,1.042932519,409.92,301.25,62.173,38.0299,1.4386,863.92,101325.0
2018-08-03 00:30:00,,1.0,295.45,0.0,64.5,2.15,26.937960785,0.9637960785,409.92,300.95,64.37299999999999,37.37615,1.33305,863.92,101325.0
2018-08-03 01:00:00,RUE,1.0,295.15,0.0,66.7,1.9,26.44659638,0.884659638,409.92,300.65,66.573,36.7224,1.2275,863.92,101325.0
2018-08-03 01:30:00,,1.0,295.04999999999995,0.0,67.6,2.0,26.28626143,0.858626143,409.92,300.54999999999995,67.473,36.508849999999995,1.1877,863.92,101325.0
2018-08-03 02:00:00,RUE,1.0,294.95,0.0,68.5,2.1,26.12592648,0.832592648,409.92,300.45,68.373,36.2953,1.1479,863.92,101325.0
2018-08-03 02:30:00,,1.0,294.5,0.0,70.15,1.85,25.425248015,0.7625248015,409.92,300.0,70.023,35.36095,1.06155,863.92,101325.0
2018-08-03 03:00:00,RUE,1.0,294.04999999999995,0.0,71.8,1.6,24.72456955,0.692456955,409.92,299.54999999999995,71.673,34.4266,0.9752,863.92,101325.0
2018-08-03 03:30:00,,1.0,294.0,0.0,71.55,1.3,24.648782575,0.6998782575,409.92,299.5,71.423,34.325450000000004,0.9809,863.92,101325.0
2018-08-03 04:00:00,RUE,1.0,293.95,0.0,71.3,1.0,24.5729956,0.70729956,409.92,299.45,71.173,34.2243,0.9866,863.92,101325.0
2018-08-03 04:30:00,,10.0,294.0,0.0,70.05,1.1,24.648782575,0.7398782575,409.92,299.5,69.923,34.325450000000004,1.03255,863.92,101325.0
2018-08-03 05:00:00,RUE,19.0,294.04999999999995,0.0,68.8,1.2,24.72456955,0.772456955,409.92,299.54999999999995,68.673,34.4266,1.0785,863.92,101325.0
2018-08-03 05:30:00,,73.5,294.34999999999997,0.0,67.6,1.7000000000000002,25.187929945,0.8137929945,409.92,299.84999999999997,67.473,35.0447,1.14065,863.92,101325.0
2018-08-03 06:00:00,RUE,128.0,294.65,0.0,66.4,2.2,25.65129034,0.855129034,409.92,300.15,66.273,35.6628,1.2028,863.92,101325.0
2018-08-03 06:30:00,,213.5,295.45,0.0,64.05000000000001,2.1500000000000004,26.96188144,0.971188144,409.92,300.95,63.923,37.40655,1.3536,863.92,101325.0
2018-08-03 07:00:00,RUE,299.0,296.25,0.0,61.7,2.1,28.27247254,1.087247254,409.92,301.75,61.573,39.1503,1.5044,863.92,101325.0
2018-08-03 07:30:00,,390.5,297.04999999999995,0.0,59.900000000000006,2.5,29.698482525,1.1998482525,409.92,302.54999999999995,59.773,41.0406,1.65435,863.92,101325.0
2018-08-03 08:00:00,RUE,482.0,297.84999999999997,0.0,58.1,2.9,31.12449251,1.312449251,409.92,303.34999999999997,57.973,42.9309,1.8043,863.92,101325.0
2018-08-03 08:30:00,,559.5,298.65,0.0,55.900000000000006,3.3,32.674376715,1.4524376715,409.92,304.15,55.773,44.97795,1.99375,863.92,101325.0
2018-08-03 09:00:00,RUE,637.0,299.45,0.0,53.7,3.7,34.22426092,1.592426092,409.92,304.95,53.573,47.025,2.1832,863.92,101325.0
2018-08-03 09:30:00,,698.0,300.4,0.0,51.1,4.050000000000001,36.23800859,1.7838008589999998,409.92,305.9,50.973,49.67435,2.4422499999999996,863.92,101325.0
2018-08-03 10:00:00,RUE,759.0,301.34999999999997,0.0,48.5,4.4,38.25175626,1.975175626,409.92,306.84999999999997,48.373,52.3237,2.7013,863.92,101325.0
2018-08-03 10:30:00,,809.0,302.0,0.0,46.3,4.5,39.745660545,2.1395660545,409.92,307.5,46.173,54.282250000000005,2.92615,863.92,101325.0
2018-08-03 11:00:00,RUE,859.0,302.65,0.0,44.1,4.6,41.23956483,2.303956483,409.92,308.15,43.973,56.2408,3.151,863.92,101325.0
2018-08-03 11:30:00,,888.5,303.4,0.0,41.55,4.9,43.088510580000005,2.523851058,409.92,308.9,41.423,58.65755,3.44215,863.92,101325.0
2018-08-03 12:00:00,RUE,918.0,304.15,0.0,39.0,5.2,44.93745633,2.743745633,409.92,309.65,38.873,61.0743,3.7333,863.92,101325.0
2018-08-03 12:30:00,,910.0,304.45,0.0,37.0,5.050000000000001,45.71641534,2.886641534,409.92,309.95,36.873,62.09025,3.9216,863.92,101325.0
2018-08-03 13:00:00,RUE,902.0,304.75,0.0,35.0,4.9,46.49537435,3.029537435,409.92,310.25,34.873,63.1062,4.1099,863.92,101325.0
2018-08-03 13:30:00,,826.5,305.1,0.0,34.75,4.35,47.43371939,3.0983719389999997,409.92,310.6,34.623,64.3283,4.2059,863.92,101325.0
2018-08-03 14:00:00,RUE,751.0,305.45,0.0,34.5,3.8,48.37206443,3.167206443,409.92,310.95,34.373,65.5504,4.3019,863.92,101325.0
2018-08-03 14:30:00,,662.5,305.29999999999995,0.0,33.9,3.55,47.965964875,3.1715964875,409.92,310.79999999999995,33.772999999999996,65.0217,4.305899999999999,863.92,101325.0
2018-08-03 15:00:00,RUE,574.0,305.15,0.0,33.3,3.3,47.55986532,3.175986532,409.92,310.65,33.173,64.493,4.3099,863.92,101325.0
2018-08-03 15:30:00,,471.0,305.0,0.0,33.5,3.25,47.159701389999995,3.1359701390000003,409.92,310.5,33.373000000000005,63.9717,4.26235,863.92,101325.0
2018-08-03 16:00:00,RUE,368.0,304.84999999999997,0.0,33.7,3.2,46.75953746,3.095953746,409.92,310.34999999999997,33.573,63.4504,4.2148,863.92,101325.0
2018-08-03 16:30:00,,319.5,304.04999999999995,0.0,39.85,3.1,44.722601045,2.7072601045,409.92,309.54999999999995,39.723,60.7916,3.6807,863.92,101325.0
2018-08-03 17:00:00,RUE,271.0,303.25,0.0,46.0,3.0,42.68566463,2.318566463,409.92,308.75,45.873,58.1328,3.1466,863.92,101325.0
2018-08-03 17:30:00,,218.5,302.95,0.0,48.05,2.45,41.96261473,2.186261473,409.92,308.45,47.923,57.186800000000005,2.9801,863.92,101325.0
2018-08-03 18:00:00,RUE,166.0,302.65,0.0,50.1,1.9,41.23956483,2.053956483,409.92,308.15,49.973,56.2408,2.8136,863.92,101325.0
2018-08-03 18:30:00,,98.0,302.09999999999997,0.0,51.85,1.2999999999999998,39.969169715,1.9269169715,409.92,307.59999999999997,51.723,54.5756,2.6377,863.92,101325.0
2018-08-03 19:00:00,RUE,30.0,301.54999999999995,0.0,53.6,0.7,38.6987746,1.79987746,409.92,307.04999999999995,53.473,52.9104,2.4618,863.92,101325.0
2018-08-03 19:30:00,,16.0,300.9,0.0,55.85,0.75,37.285686855,1.6485686855,409.92,306.4,55.723,51.05335,2.2647000000000004,863.92,101325.0
2018-08-03 20:00:00,RUE,2.0,300.25,0.0,58.1,0.8,35.87259911,1.497259911,409.92,305.75,57.973,49.1963,2.0676,863.92,101325.0
2018-08-03 20:30:00,,1.5,299.9,0.0,58.7,0.75,35.1496122,1.4449612200000002,409.92,305.4,58.573,48.24405,1.9992,863.92,101325.0
2018-08-03 21:00:00,RUE,1.0,299.54999999999995,0.0,59.3,0.7,34.42662529,1.392662529,409.92,305.04999999999995,59.173,47.2918,1.9308,863.92,101325.0
2018-08-03 21:30:00,,1.0,299.09999999999997,0.0,60.75,0.75,33.534469575,1.3184469575,409.92,304.59999999999997,60.623000000000005,46.11465,1.81755,863.92,101325.0
2018-08-03 22:00:00,RUE,1.0,298.65,0.0,62.2,0.8,32.64231386,1.244231386,409.92,304.15,62.073,44.9375,1.7043,863.92,101325.0
2018-08-03 22:30:00,,1.0,298.25,0.0,63.0,0.65,31.883403185,1.1883403185,409.92,303.75,62.873000000000005,43.9342,1.63195,863.92,101325.0
2018-08-03 23:00:00,RUE,1.0,297.84999999999997,0.0,63.8,0.5,31.12449251,1.132449251,409.92,303.34999999999997,63.673,42.9309,1.5596,863.92,101325.0
2018-08-03 23:30:00,,1.0,297.65,0.0,64.0,0.4,30.756715225,1.1106715225,409.92,303.15,63.873,42.44405,1.5335,863.92,101325.0
2018-08-04 00:00:00,RUE,1.0,297.45,0.0,64.2,0.3,30.38893794,1.088893794,409.92,302.95,64.073,41.9572,1.5074,863.92,101325.0
2018-08-04 00:30:00,,0.5,297.25,0.0,64.85,0.35,30.02876554,1.057876554,409.92,302.75,64.723,41.47995,1.4636,863.92,101325.0
2018-08-04 01:00:00,RUE,0.0,297.04999999999995,0.0,65.5,0.4,29.66859314,1.026859314,409.92,302.54999999999995,65.373,41.0027,1.4198,863.92,101325.0
2018-08-04 01:30:00,,0.5,296.9,0.0,64.95,0.5,29.40337447,1.035337447,409.92,302.4,64.82300000000001,40.651,1.4298,863.92,101325.0
2018-08-04 02:00:00,RUE,1.0,296.75,0.0,64.4,0.6,29.1381558,1.04381558,409.92,302.25,64.273,40.2993,1.4398,863.92,101325.0
2018-08-04 02:30:00,,0.5,296.4,0.0,65.15,0.55,28.535346565,0.9985346565,409.92,301.9,65.023,39.49905,1.38215,863.92,101325.0
2018-08-04 03:00:00,RUE,0.0,296.04999999999995,0.0,65.9,0.5,27.93253733,0.953253733,409.92,301.54999999999995,65.773,38.6988,1.3245,863.92,101325.0
2018-08-04 03:30:00,,0.5,296.04999999999995,0.0,65.0,0.6,27.93253733,0.978253733,409.92,301.54999999999995,64.87299999999999,38.6988,1.35935,863.92,101325.0
2018-08-04 04:00:00,RUE,1.0,296.04999999999995,0.0,64.1,0.7,27.93253733,1.003253733,409.92,301.54999999999995,63.973,38.6988,1.3942,863.92,101325.0
2018-08-04 04:30:00,,11.5,296.04999999999995,0.0,63.8,0.75,27.93253733,1.008253733,409.92,301.54999999999995,63.673,38.6988,1.4058000000000002,863.92,101325.0
2018-08-04 05:00:00,RUE,22.0,296.04999999999995,0.0,63.5,0.8,27.93253733,1.013253733,409.92,301.54999999999995,63.373,38.6988,1.4174,863.92,101325.0
2018-08-04 05:30:00,,69.5,296.19999999999993,0.0,64.1,0.55,28.188163789999997,1.008816379,409.92,301.69999999999993,63.973,39.0383,1.4062,863.92,101325.0
2018-08-04 06:00:00,RUE,117.0,296.34999999999997,0.0,64.7,0.3,28.44379025,1.004379025,409.92,301.84999999999997,64.573,39.3778,1.395,863.92,101325.0
2018-08-04 06:30:00,,201.0,297.29999999999995,0.0,61.75,0.5,30.159658445,1.1559658444999998,409.92,302.79999999999995,61.623,41.651,1.60515,863.92,101325.0
2018-08-04 07:00:00,RUE,285.0,298.25,0.0,58.8,0.7,31.87552664,1.307552664,409.92,303.75,58.673,43.9242,1.8153,863.92,101325.0
2018-08-04 07:30:00,,381.0,299.04999999999995,0.0,55.75,1.0,33.457756865,1.4807756865,409.92,304.54999999999995,55.623000000000005,46.0121,2.04825,863.92,101325.0
2018-08-04 08:00:00,RUE,477.0,299.84999999999997,0.0,52.7,1.3,35.03998709,1.653998709,409.92,305.34999999999997,52.573,48.1,2.2812,863.92,101325.0
2018-08-04 08:30:00,,556.0,300.69999999999993,0.0,50.25,1.25,36.869380844999995,1.8369380845,409.92,306.19999999999993,50.123000000000005,50.5052,2.5249,863.92,101325.0
2018-08-04 09:00:00,RUE,635.0,301.54999999999995,0.0,47.8,1.2,38.6987746,2.01987746,409.92,307.04999999999995,47.673,52.9104,2.7686,863.92,101325.0
2018-08-04 09:30:00,,699.0,302.29999999999995,0.0,44.55,1.5,40.448791725,2.2498791725,409.92,307.79999999999995,44.423,55.20325,3.07545,863.92,101325.0
2018-08-04 10:00:00,RUE,763.0,303.04999999999995,0.0,41.3,1.8,42.19880885,2.479880885,409.92,308.54999999999995,41.173,57.4961,3.3823,863.92,101325.0
2018-08-04 10:30:00,,822.0,303.4,0.0,39.9,1.8,43.06151878,2.591151878,409.92,308.9,39.773,58.6238,3.5323,863.92,101325.0
2018-08-04 11:00:00,RUE,881.0,303.75,0.0,38.5,1.8,43.92422871,2.702422871,409.92,309.25,38.373,59.7515,3.6823,863.92,101325.0
2018-08-04 11:30:00,,718.5,303.75,0.0,38.5,2.2,43.92422871,2.702422871,409.92,309.25,38.373,59.7515,3.6823,863.92,101325.0
2018-08-04 12:00:00,RUE,556.0,303.75,0.0,38.5,2.6,43.92422871,2.702422871,409.92,309.25,38.373,59.7515,3.6823,863.92,101325.0
2018-08-04 12:30:00,,609.0,303.95,0.0,38.5,3.4000000000000004,44.43084252,2.7330842520000003,409.92,309.45,38.373,60.4129,3.72305,863.92,101325.0
2018-08-04 13:00:00,RUE,662.0,304.15,0.0,38.5,4.2,44.93745633,2.763745633,409.92,309.65,38.373,61.0743,3.7638,863.92,101325.0
2018-08-04 13:30:00,,587.5,303.59999999999997,0.0,39.3,3.9,43.568132590000005,2.646813259,409.92,309.09999999999997,39.173,59.2852,3.60755,863.92,101325.0
2018-08-04 14:00:00,RUE,513.0,303.04999999999995,0.0,40.1,3.6,42.19880885,2.529880885,409.92,308.54999999999995,39.973,57.4961,3.4513,863.92,101325.0
2018-08-04 14:30:00,,569.0,303.75,0.0,37.0,3.2,43.95472869,2.7754728689999997,409.92,309.25,36.873000000000005,59.78955,3.78145,863.92,101325.0
2018-08-04 15:00:00,RUE,625.0,304.45,0.0,33.9,2.8,45.71064853,3.021064853,409.92,309.95,33.773,62.083,4.1116,863.92,101325.0
2018-08-04 15:30:00,,549.0,304.4,0.0,33.55,2.95,45.581145934999995,3.0281145935,409.92,309.9,33.423,61.9141,4.122,863.92,101325.0
2018-08-04 16:00:00,RUE,473.0,304.34999999999997,0.0,33.2,3.1,45.45164334,3.035164334,409.92,309.84999999999997,33.073,61.7452,4.1324,863.92,101325.0
2018-08-04 16:30:00,,390.0,304.19999999999993,0.0,34.7,2.7,45.06695366,2.9416953660000003,409.92,309.69999999999993,34.573,61.2432,4.0077,863.92,101325.0
2018-08-04 17:00:00,RUE,307.0,304.04999999999995,0.0,36.2,2.3,44.68226398,2.848226398,409.92,309.54999999999995,36.073,60.7412,3.883,863.92,101325.0
2018-08-04 17:30:00,,210.5,303.15,0.0,39.95,2.45,42.49080354,2.559080354,409.92,308.65,39.823,57.87525,3.4935,863.92,101325.0
2018-08-04 18:00:00,RUE,114.0,302.25,0.0,43.7,2.6,40.2993431,2.26993431,409.92,307.75,43.573,55.0093,3.104,863.92,101325.0
2018-08-04 18:30:00,,80.5,301.75,0.0,44.7,1.65,39.164640275,2.1664640275,409.92,307.25,44.573,53.52085,2.968,863.92,101325.0
2018-08-04 19:00:00,RUE,47.0,301.25,0.0,45.7,0.7,38.02993745,2.062993745,409.92,306.75,45.573,52.0324,2.832,863.92,101325.0
2018-08-04 19:30:00,,25.0,300.85,0.0,46.45,0.8,37.162633085,1.9912633085,409.92,306.35,46.323,50.89245,2.73265,863.92,101325.0
2018-08-04 20:00:00,RUE,3.0,300.45,0.0,47.2,0.9,36.29532872,1.919532872,409.92,305.95,47.073,49.7525,2.6333,863.92,101325.0
2018-08-04 20:30:00,,2.0,299.75,0.0,49.6,1.05,34.860230135,1.7610230135,409.92,305.25,49.473,47.8617,2.4228500000000004,863.92,101325.0
2018-08-04 21:00:00,RUE,1.0,299.04999999999995,0.0,52.0,1.2,33.42513155,1.602513155,409.92,304.54999999999995,51.873,45.9709,2.2124,863.92,101325.0
2018-08-04 21:30:00,,1.0,299.04999999999995,0.0,50.8,1.0,33.42513155,1.642513155,409.92,304.54999999999995,50.673,45.9709,2.2676,863.92,101325.0
2018-08-04 22:00:00,RUE,1.0,299.04999999999995,0.0,49.6,0.8,33.42513155,1.682513155,409.92,304.54999999999995,49.473,45.9709,2.3228,863.92,101325.0
2018-08-04 22:30:00,,1.0,298.54999999999995,0.0,51.35,0.75,32.461594585,1.5811594585000002,409.92,304.04999999999995,51.223,44.698,2.1825,863.92,101325.0
